trip_id,timestamp,origin_lat,origin_lon,origin_h3_cell,destination_lat,destination_lon,destination_h3_cell,distance_miles,surge_multiplier,fare,status,vehicle_id,pickup_distance,pickup_time_minutes
TRIP_000106,2235.4173535968653,41.1088009,-81.5650729,872ab3af2ffffff,41.041635,-81.579365,872ab3ad1ffffff,5.463709809817252,1.0,7.370967847853802,assigned,8.0,1.52489158402394,3.6597398016574583
TRIP_000107,2241.7385259661605,41.117034,-81.508995,872ab3af5ffffff,41.041384,-81.500212,872ab3ac1ffffff,5.956147658024323,1.0,7.764918126419459,assigned,63.0,0.601094381650895,1.442626515962149
TRIP_000108,2264.6719717292667,41.080584,-81.443233,872ab3ae1ffffff,41.043059,-81.527116,872ab3ac3ffffff,6.6260136873657425,1.0,8.300810949892593,assigned,50.0,1.524510095903924,3.6588242301694183
TRIP_000109,2320.87091354992,41.068386,-81.444317,872ab3aecffffff,41.1039823,-81.5621723,872ab3af0ffffff,7.05974229745554,1.0,8.647793837964432,requested,,,
TRIP_000110,2329.1369269881293,41.075504,-81.52609,872ab3ac6ffffff,41.069697,-81.5547077,872ab3ac6ffffff,1.822209467621474,1.0,4.457767574097179,assigned,87.0,0.654728817003693,1.571349160808865
TRIP_000111,2348.949348985518,41.073349,-81.57361,872ab3ad5ffffff,41.0430978,-81.5291816,872ab3ac3ffffff,4.562049717159979,1.0,6.649639773727983,assigned,43.0,0.6944380381891511,1.666651291653963
TRIP_000112,2448.9266705128653,41.049729,-81.563175,872ab3ac2ffffff,41.064967,-81.496317,872ab3ac5ffffff,4.319450884816637,1.0,6.455560707853309,assigned,39.0,1.486503560399175,3.5676085449580213
TRIP_000113,2453.444265671279,41.038998,-81.503169,872ab3ac1ffffff,41.110373,-81.514741,872ab3af5ffffff,5.451097010663019,1.0,7.360877608530415,assigned,40.0,0.82453317186309,1.978879612471417
TRIP_000114,2486.00720776101,41.123165,-81.469543,872ab3ae4ffffff,41.087465,-81.56141,872ab3af3ffffff,6.768447915840003,1.0,8.414758332672003,assigned,1.0,1.4875589351540741,3.570141444369779
TRIP_000115,2491.439764842432,41.046942,-81.445448,872ab3ae8ffffff,41.1012871,-81.5897048,872ab3af2ffffff,0.0,1.0,3.0,requested,,,
TRIP_000116,2511.4186449923886,41.05706,-81.550029,872ab3ac2ffffff,41.0599664,-81.4537632,872ab3aeeffffff,5.393939094126091,1.0,7.315151275300873,assigned,62.0,1.486503560399175,3.5676085449580213
TRIP_000117,2535.038299426904,41.0519305,-81.5499458,872ab3ac2ffffff,41.0838572,-81.5012255,872ab3ac4ffffff,4.312203059966618,1.0,6.449762447973294,assigned,25.0,1.564789987575554,3.755495970181331
TRIP_000118,2579.89637421213,41.1183638,-81.5812225,872ab3af2ffffff,41.1167868,-81.4551263,872ab3ae4ffffff,8.055940425671922,1.0,9.444752340537537,assigned,10.0,1.52489158402394,3.6597398016574583
TRIP_000119,2596.956558324221,41.060626,-81.488676,872ab3ac5ffffff,41.125353,-81.449126,872ab3ae4ffffff,6.652548287820283,1.0,8.322038630256227,assigned,11.0,1.486800625607362,3.5683215014576692
TRIP_000120,2629.4436154356013,41.0280468,-81.547209,872ab3addffffff,41.078026,-81.566086,872ab3ad5ffffff,4.244215185259816,1.0,6.395372148207853,requested,,,
TRIP_000121,2660.161999696685,41.090332,-81.572729,872ab3af3ffffff,41.0935511,-81.4509486,872ab3ae5ffffff,7.007838238198353,1.0,8.606270590558683,assigned,80.0,1.5246019737591971,3.659044737022073
TRIP_000122,2671.95976588698,41.0674937,-81.5134656,872ab3ac4ffffff,41.056289,-81.4718448,872ab3aeeffffff,2.947132038932874,1.0,5.357705631146299,assigned,81.0,0.131068079924747,0.314563391819394
TRIP_000123,2675.58217370644,41.085797,-81.55844,872ab3af3ffffff,41.080686,-81.505662,872ab3ac4ffffff,3.024384387328946,1.0,5.419507509863157,assigned,14.0,1.5651362744001611,3.756327058560388
TRIP_000124,2704.4907457376594,41.1383487,-81.4399124,872ab3a0affffff,41.0617457,-81.5220533,872ab3ac0ffffff,7.907999651741663,1.0,9.32639972139333,assigned,91.0,1.4879376772134751,3.57105042531234
TRIP_000125,2716.5236246302843,41.0559877,-81.4831619,872ab3ac5ffffff,41.135202,-81.446438,872ab3a0affffff,7.195290319595097,1.0,8.756232255676078,assigned,38.0,1.486800625607362,3.5683215014576692
TRIP_000126,2724.5504974143328,41.094562,-81.51714,872ab3af1ffffff,41.0819644,-81.526806,872ab3af1ffffff,1.250205773805199,1.0,4.00016461904416,assigned,93.0,0.24339713647371602,0.5841531275369201
TRIP_000127,2749.8419644433534,41.082293,-81.5063047,872ab3ac4ffffff,41.0456898,-81.4805561,872ab3aeaffffff,3.379534887584181,1.0,5.703627910067345,assigned,94.0,0.10324597937332101,0.247790350495971
TRIP_000128,2765.1105658359606,41.043222,-81.449066,872ab3ae8ffffff,41.047834,-81.500034,872ab3ac1ffffff,3.011505398634269,1.0,5.409204318907416,requested,,,
TRIP_000129,2796.2406031514406,41.088674,-81.570482,872ab3af3ffffff,41.077182,-81.488558,872ab3ae3ffffff,4.891199758040906,1.0,6.912959806432725,assigned,24.0,1.5651362744001611,3.756327058560388
TRIP_000130,2810.105912065945,41.026377,-81.559224,872ab3adcffffff,41.10941,-81.507196,872ab3af5ffffff,7.532089446195837,1.0,9.02567155695667,assigned,97.0,1.486123651669605,3.566696764007053
TRIP_000131,2849.340679893113,41.108636,-81.559946,872ab3af0ffffff,41.0825264,-81.5179938,872ab3ac4ffffff,3.112662675021105,1.0,5.490130140016884,assigned,79.0,1.4874932421361071,3.569983781126659
TRIP_000132,2858.9580621148857,41.085487,-81.461867,872ab3ae1ffffff,41.0621579,-81.5660744,872ab3ad5ffffff,6.437575468402868,1.0,8.150060374722294,assigned,57.0,0.417765463258544,1.002637111820505
TRIP_000133,2882.745456694685,41.0923364,-81.5289022,872ab3af1ffffff,41.090549,-81.565933,872ab3af3ffffff,2.226571392496883,1.0,4.781257113997507,assigned,30.0,0.21174129967572003,0.5081791192217291
