timestamp,vehicle_id,energy_delivered,charge_duration_minutes,total_depot_energy,chargers_in_use,vehicles_queued,depot_lat,depot_lon,depot_h3_cell,service_area_cells,energy_cost
69342.3500106841,99,61.20439087647265,14.689053810353435,5258.883012607619,5,10,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",9.945713517426807
69592.39898931925,86,60.70933784739872,14.570241083375693,5319.592350455017,5,9,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",9.865267400202292
69990.93763509314,58,60.89756395564475,14.61541534935474,5380.489914410662,5,8,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",9.895854142792272
70061.65929104594,39,61.19607720100764,14.687058528241835,5441.68599161167,5,7,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",9.944362545163742
70142.04825165556,31,60.45538301993996,14.509291924785591,5502.14137463161,5,6,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",9.823999740740243
70229.46547184356,98,61.605240358296435,14.785257685991144,5563.746614989906,5,5,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",10.010851558223171
70501.9908094517,83,63.166098620308986,15.159863668874157,5626.912713610215,5,4,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",10.264491025800211
70877.57933590094,60,61.572340333875005,14.777361680130001,5688.48505394409,5,3,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",10.005505304254688
70958.13796973818,84,62.255463798072235,14.941311311537337,5750.740517742162,5,2,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",10.116512867186739
71029.74728809319,89,61.64576641927953,14.794983940627088,5812.386284161442,5,1,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",10.017437043132924
71112.13503926233,80,61.2964977374143,14.711159456979432,5873.682781898856,5,0,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",9.960680882329823
71389.27286792082,73,61.61680961591112,14.78803430781867,5935.299591514767,4,0,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",10.012731562585557
71763.73066156873,75,61.53828650470774,14.769188761129858,5996.837878019474,3,0,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",9.999971557015009
71860.08769153693,76,62.635397347135196,15.032495363312446,6059.473275366609,2,0,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",10.178252068909469
71927.07322518635,66,62.31430118702543,14.955432284886102,6121.787576553635,1,0,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ac0ffffff', '872ab3ac4ffffff', '872ab3ac6ffffff', '872ab3ac5ffffff', '872ab3af1ffffff', '872ab3ae2ffffff', '872ab3ae3ffffff']",10.126073942891633
