trip_id,timestamp,origin_lat,origin_lon,origin_h3_cell,destination_lat,destination_lon,destination_h3_cell,distance_miles,surge_multiplier,fare,status,vehicle_id,pickup_distance,pickup_time_minutes
TRIP_000647,12594.664772442524,41.052606,-81.486764,872ab3ac5ffffff,41.079422,-81.54795,872ab3ac6ffffff,4.903854539628445,1.0,6.923083631702756,assigned,69.0,0.15278974072578602,0.36669537774188604
TRIP_000648,12600.120401663788,41.035877,-81.494237,872ab3ac1ffffff,41.061591,-81.571512,872ab3ad5ffffff,5.671512416528987,1.0,7.53720993322319,assigned,48.0,1.486421059259579,3.567410542222989
TRIP_000649,12602.069149470373,41.0557567,-81.4850485,872ab3ac5ffffff,41.060762,-81.550446,872ab3ac2ffffff,4.138403680304002,1.0,6.310722944243201,assigned,64.0,1.066478556678954,2.559548536029491
TRIP_000650,12640.267866134333,41.1099367,-81.4796827,872ab3ae6ffffff,41.057669,-81.551172,872ab3ac2ffffff,6.25856209675734,1.0,8.006849677405873,assigned,90.0,1.045828212604104,2.509987710249851
TRIP_000651,12648.813523868208,41.045502,-81.512726,872ab3ac1ffffff,41.075258,-81.438436,872ab3ae1ffffff,5.557554465154597,1.0,7.446043572123678,assigned,56.0,1.524021644836423,3.657651947607416
TRIP_000652,12723.621384952768,41.072188,-81.582695,872ab3ad5ffffff,41.134902,-81.474378,872ab3a19ffffff,8.410387522831401,1.0,9.728310018265121,assigned,23.0,1.4867344522240131,3.568162685337631
TRIP_000653,12766.120800787137,41.11503,-81.445148,872ab3ae4ffffff,41.0730329,-81.5229783,872ab3ac4ffffff,6.451774619989791,1.0,8.161419695991833,assigned,0.0,1.4875589351540741,3.570141444369779
TRIP_000654,12775.520870689295,41.047085,-81.462907,872ab3aeaffffff,41.08289,-81.579853,872ab3ad4ffffff,7.56375317236623,1.0,9.051002537892984,assigned,73.0,1.486569381279798,3.567766515071517
TRIP_000655,12782.601182390157,41.134417,-81.455027,872ab3a0affffff,41.05542,-81.532113,872ab3ac0ffffff,8.02498049492311,1.0,9.419984395938489,assigned,86.0,1.56578601358414,3.757886432601936
TRIP_000656,12784.871472985393,41.101301,-81.561338,872ab3af3ffffff,41.099803,-81.513989,872ab3ae2ffffff,3.254756022839404,1.0,5.603804818271524,assigned,68.0,1.5246019737591971,3.659044737022073
TRIP_000657,12808.163682362654,41.097826,-81.493395,872ab3ae2ffffff,41.044605,-81.510235,872ab3ac1ffffff,4.228419483710335,1.0,6.382735586968268,assigned,80.0,0.9912850337212781,2.379084080931068
TRIP_000658,12817.892069802645,41.1109606,-81.4525189,872ab3ae4ffffff,41.1187075,-81.5623199,872ab3af6ffffff,7.347007885657114,1.0,8.877606308525692,assigned,57.0,1.565562741655877,3.757350579974105
TRIP_000659,12856.920527846969,41.069187,-81.493366,872ab3ac5ffffff,41.053762,-81.453609,872ab3aeeffffff,2.896196264579876,1.0,5.3169570116639004,assigned,81.0,0.39968059782436904,0.9592334347784861
TRIP_000660,12870.270274941613,41.072888,-81.503655,872ab3ac4ffffff,41.1380279,-81.486917,872ab3a19ffffff,4.761265851472104,1.0,6.809012681177684,assigned,47.0,0.23295549836721402,0.559093196081313
TRIP_000661,12872.386481699039,41.050832,-81.494104,872ab3ac5ffffff,41.0432385,-81.4618641,872ab3aeaffffff,2.267067710291845,1.0,4.8136541682334775,assigned,98.0,0.9975415589923531,2.394099741581648
TRIP_000662,12873.563834532697,41.1284866,-81.4684307,872ab3a19ffffff,41.118709,-81.497029,872ab3ae6ffffff,2.509520725832791,1.0,5.007616580666234,assigned,63.0,1.565685174616202,3.7576444190788862
TRIP_000663,12889.391747706282,41.059418,-81.490875,872ab3ac5ffffff,41.073445,-81.4547,872ab3ae1ffffff,2.63218469174701,1.0,5.105747753397608,assigned,49.0,0.6292399301771301,1.510175832425112
TRIP_000664,12902.51146182887,41.062911,-81.451335,872ab3aeeffffff,41.068696,-81.555523,872ab3ad5ffffff,5.997520642057838,1.0,7.79801651364627,assigned,60.0,1.486569381279798,3.567766515071517
TRIP_000665,12903.9427066642,41.124022,-81.590845,872ab3a8dffffff,41.110569,-81.448312,872ab3ae4ffffff,9.0927693847053,1.0,10.27421550776424,assigned,76.0,1.52518082418114,3.660433978034737
TRIP_000666,12915.736491380198,41.103799,-81.519292,872ab3af5ffffff,41.0708749,-81.4626514,872ab3aeeffffff,4.645877964305076,1.0,6.716702371444061,assigned,12.0,1.487262556339571,3.569430135214972
TRIP_000667,12931.34535502508,41.131129,-81.477014,872ab3a19ffffff,41.094662,-81.48986,872ab3ae2ffffff,2.832074694237989,1.0,5.265659755390391,requested,,,
TRIP_000668,12948.66457842107,41.110064,-81.512507,872ab3af5ffffff,41.0591377,-81.53183,872ab3ac0ffffff,4.19653199199844,1.0,6.357225593598752,assigned,17.0,1.487262556339571,3.569430135214972
TRIP_000669,12966.595275986605,41.077078,-81.572861,872ab3ad5ffffff,41.0347514,-81.4433992,872ab3ae8ffffff,9.152421276030738,1.0,10.321937020824592,assigned,3.0,1.4867344522240131,3.568162685337631
TRIP_000670,12968.105056297572,41.0615499,-81.542982,872ab3ac2ffffff,41.042623,-81.503051,872ab3ac1ffffff,3.290353380701294,1.0,5.632282704561035,assigned,43.0,0.568332037517809,1.363996890042742
TRIP_000671,12974.237562481412,41.069388,-81.457043,872ab3aeeffffff,41.0421556,-81.5615201,872ab3adcffffff,6.633025826543426,1.0,8.30642066123474,assigned,46.0,1.524250540106124,3.658201296254698
TRIP_000672,12981.229960448702,41.055915,-81.458358,872ab3aeeffffff,41.101931,-81.469922,872ab3ae0ffffff,3.744555285654355,1.0,5.995644228523485,assigned,51.0,1.564992834857631,3.755982803658315
TRIP_000673,13044.709664333828,41.136818,-81.494856,872ab3a1bffffff,41.039613,-81.453903,872ab3ae8ffffff,8.355356108214018,1.0,9.684284886571215,assigned,2.0,0.6659625538697931,1.5983101292875042
TRIP_000674,13046.58020759175,41.113393,-81.519538,872ab3af5ffffff,41.083203,-81.467059,872ab3ae3ffffff,4.463953467934749,1.0,6.571162774347799,assigned,19.0,1.487262556339571,3.569430135214972
TRIP_000675,13087.706369438078,41.100795,-81.499547,872ab3ae2ffffff,41.075053,-81.575118,872ab3ad5ffffff,5.38339346255119,1.0,7.306714770040952,assigned,25.0,0.13183822876606502,0.316411749038557
TRIP_000676,13088.197929113081,41.045092,-81.451408,872ab3ae8ffffff,41.061472,-81.476335,872ab3aeeffffff,2.382910451001572,1.0,4.9063283608012584,requested,,,
TRIP_000677,13105.714219530662,41.1143933,-81.4820003,872ab3ae6ffffff,41.057375,-81.482779,872ab3ac5ffffff,4.4631977706162305,1.0,6.570558216492984,assigned,40.0,1.487410873314327,3.5697860959543872
TRIP_000678,13116.282369155637,41.11683,-81.441992,872ab3a0bffffff,41.086594,-81.445911,872ab3ae1ffffff,2.8523599111344002,1.0,5.281887928907521,requested,,,
TRIP_000679,13126.478388691503,41.0625393,-81.5403486,872ab3ac6ffffff,41.091692,-81.466732,872ab3ae0ffffff,5.105162984426636,1.0,7.084130387541309,assigned,74.0,0.007419016275415,0.017805639060996
TRIP_000680,13132.384445285683,41.075932,-81.572868,872ab3ad5ffffff,41.050859,-81.555472,872ab3ac2ffffff,2.707099275154679,1.0,5.165679420123744,assigned,84.0,0.7613359417420421,1.8272062601809032
TRIP_000681,13150.2395707001,41.077875,-81.48109,872ab3ae3ffffff,41.113204,-81.500208,872ab3ae6ffffff,3.509212073310236,1.0,5.80736965864819,assigned,10.0,0.6113865345932801,1.467327683023874
TRIP_000682,13181.952604331056,41.1226389,-81.4860265,872ab3ae6ffffff,41.104681,-81.55769,872ab3af0ffffff,6.307107702051446,1.0,8.045686161641157,assigned,52.0,1.487410873314327,3.5697860959543872
TRIP_000683,13207.490600088271,41.0686798,-81.5224888,872ab3ac4ffffff,41.041624,-81.4818483,872ab3aeaffffff,4.307548084092951,1.0,6.446038467274361,assigned,24.0,0.516875817811083,1.240501962746601
TRIP_000684,13245.797752451315,41.03822,-81.503167,872ab3ac1ffffff,41.0685355,-81.5886876,872ab3ad0ffffff,6.732616801333082,1.0,8.386093441066466,assigned,82.0,0.23825269226314502,0.571806461431548
TRIP_000685,13305.527266716845,41.1170893,-81.4713694,872ab3ae4ffffff,41.074467,-81.462228,872ab3ae1ffffff,3.460958003616085,1.0,5.768766402892869,requested,,,
TRIP_000686,13319.766430251122,41.0969809,-81.5120557,872ab3ae2ffffff,41.044064,-81.4868811,872ab3aeaffffff,4.619774104381047,1.0,6.6958192835048385,assigned,85.0,0.45241414679582603,1.085793952309983
TRIP_000687,13322.201532434727,41.0631588,-81.535581,872ab3ac6ffffff,41.123306,-81.465656,872ab3ae4ffffff,6.638220869343604,1.0,8.310576695474882,assigned,8.0,0.46828130172561505,1.123875124141477
TRIP_000688,13328.161748028038,41.075567,-81.491377,872ab3ae3ffffff,41.0932043,-81.5439477,872ab3af1ffffff,3.248435077225654,1.0,5.598748061780523,assigned,7.0,1.192280635236687,2.861473524568049
TRIP_000689,13349.595462988516,41.06062,-81.48497,872ab3ac5ffffff,41.0687765,-81.508634,872ab3ac4ffffff,1.9524667627295391,1.0,4.561973410183632,assigned,39.0,0.41820927467616303,1.003702259222792
TRIP_000690,13373.337953954247,41.031567,-81.561248,872ab3adcffffff,41.112477,-81.572414,872ab3af2ffffff,6.618380699314708,1.0,8.294704559451766,assigned,6.0,1.486123651669605,3.566696764007053
TRIP_000691,13397.484464752499,41.0372735,-81.5104059,872ab3ac1ffffff,41.0689042,-81.5257467,872ab3ac6ffffff,2.847005697253761,1.0,5.277604557803009,assigned,9.0,1.486421059259579,3.567410542222989
TRIP_000692,13448.180844766843,41.085803,-81.549675,872ab3af3ffffff,41.072662,-81.45518,872ab3ae1ffffff,5.378372911638073,1.0,7.302698329310458,assigned,4.0,1.4867344522240131,3.568162685337631
TRIP_000693,13480.566622069555,41.10409,-81.455299,872ab3ae5ffffff,41.039069,-81.524948,872ab3ac3ffffff,6.965648266066006,1.0,8.572518612852805,assigned,67.0,1.565440028849061,3.757056069237747
TRIP_000694,13483.809462376688,41.120693,-81.557919,872ab3af6ffffff,41.039499,-81.4403797,872ab3ae8ffffff,9.732013497895862,1.0,10.78561079831669,requested,,,
TRIP_000695,13506.905220779096,41.089626,-81.467826,872ab3ae0ffffff,41.131196,-81.501203,872ab3a1bffffff,4.626111366905619,1.0,6.700889093524495,assigned,95.0,1.487179917760473,3.569231802625136
TRIP_000696,13514.500951958515,41.075329,-81.502214,872ab3ac4ffffff,41.060636,-81.559305,872ab3ac2ffffff,3.8738584363988022,1.0,6.099086749119042,assigned,62.0,0.13099782499718501,0.314394779993244
TRIP_000697,13546.403011762584,41.057886,-81.443469,872ab3aecffffff,41.06154,-81.554271,872ab3ac2ffffff,5.978333942852805,1.0,7.782667154282244,requested,,,
TRIP_000698,13596.41240428976,41.039807,-81.494239,872ab3ac1ffffff,41.045122,-81.45259,872ab3ae8ffffff,2.45457108760252,1.0,4.9636568700820165,assigned,75.0,0.646340846411801,1.5512180313883221
TRIP_000699,13609.78930184438,41.130201,-81.469415,872ab3a19ffffff,41.116896,-81.445085,872ab3ae4ffffff,2.047120813907607,1.0,4.637696651126085,assigned,29.0,1.565685174616202,3.7576444190788862
TRIP_000700,13632.642180241142,41.051852,-81.438186,872ab3ae8ffffff,41.071768,-81.544002,872ab3ac6ffffff,6.338726291124216,1.0,8.070981032899372,requested,,,
TRIP_000701,13687.629270070105,41.0827044,-81.4935378,872ab3ae3ffffff,41.03501,-81.446672,872ab3ae8ffffff,5.458320958444609,1.0,7.366656766755687,assigned,14.0,0.505646861646291,1.2135524679511
TRIP_000702,13731.883251841122,41.0924144,-81.565916,872ab3af3ffffff,41.074551,-81.473244,872ab3ae3ffffff,5.45651020106071,1.0,7.365208160848568,assigned,99.0,0.8347242089854671,2.003338101565121
TRIP_000703,13754.449372614545,41.110815,-81.471472,872ab3ae4ffffff,41.0657389,-81.5410567,872ab3ac6ffffff,5.798821618925918,1.0,7.639057295140734,assigned,92.0,1.4875589351540741,3.570141444369779
TRIP_000704,13798.981503525478,41.130541,-81.4812,872ab3a19ffffff,41.041403,-81.48391,872ab3aeaffffff,6.630505998312609,1.0,8.304404798650086,assigned,63.0,1.4877897875083501,3.57069549002004
TRIP_000705,13825.739707371655,41.0680244,-81.5370236,872ab3ac6ffffff,41.055428,-81.547619,872ab3ac2ffffff,1.9271502602957,1.0,4.54172020823656,assigned,89.0,0.41919036522337605,1.006056876536104
TRIP_000706,13826.953072261575,41.076632,-81.489426,872ab3ae3ffffff,41.055744,-81.488755,872ab3ac5ffffff,1.611546426009214,1.0,4.289237140807372,assigned,49.0,0.5968659724840051,1.432478333961612
TRIP_000707,13847.511230144904,41.048087,-81.553197,872ab3ac2ffffff,41.068437,-81.442207,872ab3aecffffff,7.369201905181293,1.0,8.895361524145034,assigned,93.0,0.58168188994333,1.396036535863993
TRIP_000708,13849.953378235608,41.069208,-81.462412,872ab3aeeffffff,41.045213,-81.500089,872ab3ac1ffffff,3.449105670243741,1.0,5.759284536194993,assigned,65.0,0.466354188524697,1.1192500524592741
TRIP_000709,13866.863983345458,41.122969,-81.581162,872ab3af6ffffff,41.060835,-81.569747,872ab3ad5ffffff,4.676237882479842,1.0,6.740990305983873,assigned,61.0,1.487344586889926,3.5696270085358233
TRIP_000710,13893.652445778176,41.092587,-81.516028,872ab3af1ffffff,41.11336,-81.587047,872ab3af2ffffff,4.286658521130984,1.0,6.429326816904787,assigned,22.0,0.21882906848671402,0.525189764368113
TRIP_000711,13911.765885279612,41.071892,-81.498803,872ab3ac4ffffff,41.1114932,-81.4696985,872ab3ae4ffffff,4.16917287747918,1.0,6.335338301983343,assigned,44.0,0.44568512846014,1.069644308304337
TRIP_000712,13914.787490651162,41.135808,-81.503225,872ab3a1bffffff,41.027994,-81.570611,872ab3adcffffff,9.497201588660316,1.0,10.597761270928252,assigned,15.0,1.4876416424118881,3.570339941788531
TRIP_000713,13949.774100873043,41.035469,-81.485022,872ab3aeaffffff,41.112439,-81.531657,872ab3af5ffffff,7.347708050234337,1.0,8.87816644018747,assigned,98.0,0.48182173450875,1.156372162821
TRIP_000714,13979.722496932638,41.1144237,-81.4882915,872ab3ae6ffffff,41.0420328,-81.5617703,872ab3adcffffff,7.508870398441595,1.0,9.007096318753277,assigned,70.0,0.36722315709830305,0.881335577035927
TRIP_000715,13999.149966187657,41.081548,-81.490468,872ab3ae3ffffff,41.0699936,-81.491802,872ab3ac5ffffff,0.8595641203618061,1.0,3.687651296289445,assigned,87.0,1.139490285536212,2.734776685286911
TRIP_000716,14044.910568913108,41.0679167,-81.526183,872ab3ac6ffffff,41.057396,-81.505855,872ab3ac5ffffff,1.748000684834933,1.0,4.398400547867947,assigned,88.0,1.144488579868834,2.746772591685202
TRIP_000717,14075.773930746578,41.029496,-81.52935,872ab3ac3ffffff,41.094125,-81.54708,872ab3af3ffffff,5.346522171843324,1.0,7.277217737474659,assigned,79.0,0.7268099429709911,1.744343863130378
TRIP_000718,14077.772287097137,41.0711373,-81.5423816,872ab3ac6ffffff,41.0841467,-81.5036068,872ab3ac4ffffff,4.289837112366178,1.0,6.431869689892943,assigned,35.0,0.48822822132068106,1.171747731169636
TRIP_000719,14078.56574128301,41.071429,-81.583073,872ab3ad5ffffff,41.0557859,-81.4677728,872ab3aeeffffff,7.190870798172058,1.0,8.752696638537646,assigned,97.0,1.4867344522240131,3.568162685337631
TRIP_000720,14113.648835223295,41.083848,-81.459803,872ab3ae1ffffff,41.1292721,-81.4824322,872ab3a19ffffff,4.576170419248453,1.0,6.660936335398762,assigned,81.0,1.4869487760562061,3.5686770625348943
TRIP_000721,14143.108739734747,41.025903,-81.583461,872ab3adeffffff,41.127179,-81.4744412,872ab3a19ffffff,10.364019180822998,1.0,11.291215344658399,requested,,,
TRIP_000722,14204.33316753977,41.0519582,-81.5279634,872ab3ac0ffffff,41.08656,-81.570569,872ab3af3ffffff,4.510317675492999,1.0,6.608254140394399,assigned,43.0,0.275204442783938,0.6604906626814521
TRIP_000723,14381.088845009635,41.085338,-81.502178,872ab3ae2ffffff,41.1015492,-81.5895306,872ab3af2ffffff,5.151506221381945,1.0,7.121204977105556,assigned,36.0,0.081941726275171,0.19666014306041002
TRIP_000724,14383.916866186666,41.070475,-81.55594,872ab3ad5ffffff,41.120278,-81.586554,872ab3a8dffffff,4.488358917006463,1.0,6.5906871336051704,assigned,11.0,1.524342265145255,3.658421436348614
TRIP_000725,14416.207851333806,41.133383,-81.553271,872ab3af6ffffff,41.0629543,-81.5279063,872ab3ac0ffffff,5.812489771268486,1.0,7.649991817014789,assigned,32.0,1.5251510084214221,3.6603624202114142
TRIP_000726,14421.734150884418,41.093954,-81.491305,872ab3ae2ffffff,41.028712,-81.53709,872ab3ac3ffffff,6.681766730760998,1.0,8.345413384608799,assigned,19.0,0.30443369929589303,0.730640878310145
TRIP_000727,14427.168826348181,41.03024,-81.52498,872ab3ac3ffffff,41.040472,-81.5680581,872ab3adcffffff,3.148801343214723,1.0,5.519041074571779,assigned,59.0,0.877327451234801,2.105585882963524
TRIP_000728,14432.740466879815,41.086408,-81.546652,872ab3af3ffffff,41.062863,-81.5614668,872ab3ad5ffffff,2.156094562114588,1.0,4.72487564969167,assigned,83.0,1.487113984437022,3.5690735626488532
TRIP_000729,14441.94096257512,41.088129,-81.471807,872ab3ae0ffffff,41.047715,-81.527621,872ab3ac0ffffff,4.937014244394793,1.0,6.949611395515834,assigned,71.0,0.7830481507062591,1.8793155616950221
TRIP_000730,14443.69326378975,41.0236006,-81.4989248,872ab3accffffff,41.0803295,-81.4588204,872ab3ae1ffffff,5.898289847844044,1.0,7.718631878275235,assigned,75.0,1.4861897126077321,3.566855310258556
TRIP_000731,14487.055915586774,41.039945,-81.570453,872ab3adcffffff,41.072699,-81.456897,872ab3ae1ffffff,7.155505956540044,1.0,8.724404765232036,assigned,26.0,1.486123651669605,3.566696764007053
TRIP_000732,14493.566645161694,41.114311,-81.580281,872ab3af2ffffff,41.108296,-81.511482,872ab3af5ffffff,4.33442373351023,1.0,6.467538986808184,assigned,72.0,1.565258166446873,3.7566195994724962
TRIP_000733,14495.316699233965,41.0540292,-81.4390326,872ab3ae8ffffff,41.080003,-81.548732,872ab3ac6ffffff,6.698586462786345,1.0,8.358869170229077,requested,,,
TRIP_000734,14549.784695554858,41.098951,-81.550127,872ab3af0ffffff,41.038998,-81.503169,872ab3ac1ffffff,5.633106024521774,1.0,7.506484819617419,assigned,1.0,1.5248615150062041,3.65966763601489
TRIP_000735,14557.298573565891,41.034059,-81.519967,872ab3ac3ffffff,41.069974,-81.540988,872ab3ac6ffffff,3.511907245712958,1.0,5.809525796570366,assigned,54.0,0.6835722195121381,1.640573326829132
TRIP_000736,14584.33626193849,41.0762307,-81.4654453,872ab3ae3ffffff,41.0830471,-81.5199308,872ab3ac4ffffff,3.473559487602553,1.0,5.778847590082043,assigned,20.0,0.81308257118402,1.951398170841649
TRIP_000737,14587.46867801715,41.068838,-81.550633,872ab3ac6ffffff,41.044044,-81.516642,872ab3ac1ffffff,3.400350073577361,1.0,5.720280058861888,assigned,62.0,1.009376477553753,2.422503546129008
TRIP_000738,14604.105808555702,41.070534,-81.543074,872ab3ac6ffffff,41.0562846,-81.4720507,872ab3aeeffffff,4.678608260650989,1.0,6.7428866085207915,assigned,48.0,1.486503560399175,3.5676085449580213
TRIP_000739,14608.634816042757,41.057945,-81.500311,872ab3ac5ffffff,41.072766,-81.460196,872ab3ae1ffffff,2.883322852407059,1.0,5.306658281925648,assigned,69.0,0.29132178157432304,0.699172275778377
TRIP_000740,14616.496623457957,41.096134,-81.569356,872ab3af3ffffff,41.037464,-81.578028,872ab3adcffffff,4.289009831963903,1.0,6.431207865571123,assigned,84.0,1.4867344522240131,3.568162685337631
TRIP_000741,14672.530494284327,41.0730455,-81.476461,872ab3ae3ffffff,41.081893,-81.538417,872ab3ac6ffffff,3.755480514086909,1.0,6.004384411269528,assigned,87.0,0.40777215080127505,0.9786531619230601
TRIP_000742,14694.104233210073,41.0666751,-81.5156382,872ab3ac4ffffff,41.054488,-81.526115,872ab3ac0ffffff,1.397004057748964,1.0,4.117603246199172,assigned,33.0,0.15077230594089702,0.36185353425815503
TRIP_000743,14734.418162289545,41.0905475,-81.5647944,872ab3af3ffffff,41.1343953,-81.5022019,872ab3a1bffffff,5.991620031447265,1.0,7.7932960251578125,assigned,13.0,1.5651362744001611,3.756327058560388
TRIP_000744,14734.495550495503,41.104968,-81.502219,872ab3ae2ffffff,41.079706,-81.572826,872ab3ad5ffffff,4.986601909239157,1.0,6.989281527391325,assigned,39.0,0.20685361677327402,0.49644868025585903
TRIP_000745,14797.13447525379,41.02947,-81.526967,872ab3ac3ffffff,41.037643,-81.587839,872ab3adeffffff,3.469588668778861,1.0,5.77567093502309,assigned,5.0,1.4862724826533291,3.56705395836799
TRIP_000746,14802.078137750741,41.039573,-81.552382,872ab3adcffffff,41.085803,-81.549675,872ab3af3ffffff,3.434234812137002,1.0,5.747387849709602,assigned,64.0,0.20734219458802802,0.497621267011268
TRIP_000747,14806.062501212911,41.1142802,-81.4669851,872ab3ae4ffffff,41.0819644,-81.526806,872ab3af1ffffff,4.750637203809434,1.0,6.800509763047548,assigned,29.0,0.62815436035919,1.5075704648620571
TRIP_000748,14841.215356369668,41.048904,-81.462872,872ab3aeaffffff,41.043756,-81.511362,872ab3ac1ffffff,3.152203847572088,1.0,5.52176307805767,assigned,49.0,1.028914403575782,2.469394568581877
TRIP_000749,14857.44992178217,41.062619,-81.532988,872ab3ac0ffffff,41.126644,-81.50698,872ab3a1bffffff,5.057560799038974,1.0,7.04604863923118,assigned,46.0,0.782163150057898,1.8771915601389562
TRIP_000750,14860.604906111354,41.076372,-81.481125,872ab3ae3ffffff,41.087397,-81.556319,872ab3af3ffffff,4.686846546999783,1.0,6.749477237599827,assigned,40.0,0.470896555318064,1.130151732763354
TRIP_000751,14860.94095668014,41.0827044,-81.4935378,872ab3ae3ffffff,41.063713,-81.516455,872ab3ac0ffffff,2.376393933151877,1.0,4.9011151465215015,assigned,74.0,0.505646861646291,1.2135524679511
TRIP_000752,14870.787507213121,41.072885,-81.519863,872ab3ac4ffffff,41.100524,-81.50857,872ab3ae2ffffff,2.34354111208483,1.0,4.874832889667864,assigned,34.0,0.113869101552607,0.273285843726257
TRIP_000753,14879.689165665633,41.064583,-81.504137,872ab3ac5ffffff,41.035244,-81.586307,872ab3adeffffff,6.73178081593978,1.0,8.385424652751825,assigned,56.0,0.415969674031678,0.9983272176760271
TRIP_000754,14897.888980374066,41.131334,-81.507036,872ab3a1bffffff,41.1352935,-81.4498724,872ab3a0affffff,4.242895775489499,1.0,6.394316620391599,assigned,38.0,0.5750951369857551,1.3802283287658121
TRIP_000755,14953.682134150673,41.076583,-81.50615,872ab3ac4ffffff,41.065641,-81.566861,872ab3ad5ffffff,3.681393211771976,1.0,5.945114569417581,assigned,21.0,0.15078087987889802,0.361874111709356
TRIP_000756,14976.363786708407,41.060276,-81.509858,872ab3ac0ffffff,41.1119408,-81.471508,872ab3ae4ffffff,4.9939283816313305,1.0,6.995142705305064,assigned,88.0,0.217250373921292,0.5214008974111021
TRIP_000757,14982.693483650855,41.1125101,-81.5021432,872ab3ae6ffffff,41.1356059,-81.5465375,872ab3af4ffffff,5.288971543306097,1.0,7.231177234644877,assigned,10.0,1.487410873314327,3.5697860959543872
TRIP_000758,14989.68108821341,41.1222147,-81.5463496,872ab3af4ffffff,41.0437382,-81.5563596,872ab3ac2ffffff,6.231429025611553,1.0,7.985143220489243,assigned,45.0,1.525120888560225,3.66029013254454
TRIP_000759,14992.802568999434,41.1139142,-81.5806596,872ab3af2ffffff,41.065523,-81.546015,872ab3ac6ffffff,4.533709765194666,1.0,6.626967812155733,requested,,,
TRIP_000760,15019.980935865426,41.077337,-81.5035201,872ab3ac4ffffff,41.116387,-81.55211,872ab3af0ffffff,4.191493085645654,1.0,6.353194468516524,assigned,31.0,0.14906274400337602,0.357750585608103
TRIP_000761,15056.297179809893,41.0826553,-81.5177389,872ab3ac4ffffff,41.054386,-81.553537,872ab3ac2ffffff,3.346627247484431,1.0,5.677301797987545,assigned,68.0,0.5661401768797301,1.3587364245113531
TRIP_000762,15077.593397367507,41.035746,-81.526871,872ab3ac3ffffff,41.0364063,-81.5051749,872ab3ac1ffffff,1.564912316682479,1.0,4.251929853345984,assigned,77.0,0.48761868362282,1.1702848406947701
TRIP_000763,15098.245111311584,41.100999,-81.492051,872ab3ae2ffffff,41.069039,-81.498205,872ab3ac5ffffff,2.799219263307961,1.0,5.239375410646369,assigned,50.0,0.46514448126241403,1.116346755029793
TRIP_000764,15102.80425723193,41.055962,-81.502731,872ab3ac5ffffff,41.043677,-81.496733,872ab3ac1ffffff,1.159010677779218,1.0,3.927208542223375,assigned,53.0,0.19054783154065402,0.45731479569757105
TRIP_000765,15104.746301764135,41.039371,-81.562841,872ab3adcffffff,41.1344539,-81.496674,872ab3a1bffffff,8.600581464979594,1.0,9.880465171983676,assigned,41.0,1.486123651669605,3.566696764007053
TRIP_000766,15132.161831411753,41.0882146,-81.5593563,872ab3af3ffffff,41.080584,-81.443233,872ab3ae1ffffff,7.039341158845093,1.0,8.631472927076075,assigned,90.0,0.7158981413430631,1.718155539223351
TRIP_000767,15138.460534433485,41.121207,-81.506072,872ab3a1bffffff,41.103816,-81.547226,872ab3af0ffffff,3.3828222365087712,1.0,5.706257789207017,assigned,91.0,1.4876416424118881,3.570339941788531
TRIP_000768,15163.686722446046,41.1127144,-81.5369928,872ab3af0ffffff,41.062963,-81.560463,872ab3ad5ffffff,4.3246936959187074,1.0,6.459754956734966,assigned,22.0,1.122921906585626,2.695012575805502
TRIP_000769,15178.488155392664,41.0517613,-81.4386135,872ab3ae8ffffff,41.06154,-81.554271,872ab3ac2ffffff,6.432370548937484,1.0,8.145896439149986,assigned,14.0,1.523959685719837,3.657503245727611
TRIP_000770,15208.21927273696,41.109187,-81.542593,872ab3af0ffffff,41.131132,-81.492406,872ab3a1bffffff,4.460155314913222,1.0,6.568124251930578,assigned,16.0,1.5248615150062041,3.65966763601489
TRIP_000771,15225.547861939058,41.039008,-81.506519,872ab3ac1ffffff,41.100656,-81.474696,872ab3ae0ffffff,5.773740554262868,1.0,7.618992443410295,assigned,66.0,0.35783524334896305,0.858804584037512
TRIP_000772,15248.496899855369,41.113204,-81.500208,872ab3ae6ffffff,41.1022908,-81.5495785,872ab3af0ffffff,3.274354653322833,1.0,5.619483722658266,assigned,8.0,0.054692093945403,0.131261025468968
TRIP_000773,15269.182202573715,41.089956,-81.542869,872ab3af1ffffff,41.0324256,-81.5662876,872ab3adcffffff,5.027560205995982,1.0,7.022048164796786,assigned,25.0,1.278374017105825,3.068097641053981
TRIP_000774,15293.694819615048,41.051059,-81.485757,872ab3ac5ffffff,41.11005,-81.506153,872ab3af5ffffff,5.016260131600641,1.0,7.013008105280513,assigned,2.0,0.9058192187395521,2.173966124974924
TRIP_000775,15299.562463655144,41.099357,-81.56302,872ab3af3ffffff,41.042172,-81.554371,872ab3adcffffff,4.651054846189485,1.0,6.720843876951588,assigned,61.0,0.8103115736934151,1.944747776864196
TRIP_000776,15371.5549221915,41.086594,-81.445911,872ab3ae1ffffff,41.100789,-81.467563,872ab3ae0ffffff,2.359019263323086,1.0,4.887215410658468,assigned,44.0,1.524510095903924,3.6588242301694183
TRIP_000777,15381.183288761218,41.0450065,-81.5655667,872ab3adcffffff,41.025822,-81.481709,872ab3accffffff,5.906526707217508,1.0,7.725221365774007,assigned,58.0,1.486123651669605,3.566696764007053
