timestamp,vehicle_id,energy_delivered,charge_duration_minutes,total_depot_energy,chargers_in_use,vehicles_queued,depot_lat,depot_lon,depot_h3_cell,service_area_cells,energy_cost
57989.45981030842,13,61.79492291311935,14.830781499148644,1217.6427541213836,5,25,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.041674973381895
58064.54652411359,17,61.69199396057747,14.806078550538594,1279.3347480819612,5,26,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.024949018593839
58100.805797623485,12,61.88201417174488,14.85168340121877,1341.216762253706,5,25,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.055827302908543
58334.20329330406,14,60.6330392576661,14.551929421839864,1401.849801511372,5,28,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.85286887937074
58525.30297141605,21,60.84810012654447,14.603544030370673,1462.6979016379166,5,28,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.887816270563476
58872.297199075016,32,61.3081519976802,14.713956479443247,1524.0060536355968,5,34,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.962574699623033
58945.59400173156,39,61.18385261235885,14.684124626966122,1585.1899062479556,5,35,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.942376049508313
58976.22639450672,80,60.793097005779856,14.590343281387165,1645.9830032537354,5,34,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.878878263439226
59223.579695301836,67,61.762250138734515,14.822940033296284,1707.74525339247,5,34,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.03636564754436
59394.34506321105,88,60.35014526354137,14.48403486324993,1768.0953986560114,5,34,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.806898605325474
59751.75015345276,5,61.073121831788015,14.657549239629123,1829.1685204877995,5,39,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.924382297665552
59819.03901333588,30,60.65590358363336,14.557416860072006,1889.8244240714328,5,38,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.856584332340422
59865.3811702649,66,61.74685942765166,14.819246262636398,1951.5712834990845,5,37,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.033864656993394
60092.60295539216,45,60.34883750627266,14.483721001505439,2011.9201210053573,5,41,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.806686094769308
60280.17784146476,85,61.516165156508,14.763879637561919,2073.436286161865,5,40,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.996376837932551
60636.30003386371,3,61.42707502853799,14.742498006849116,2134.8633611904033,5,44,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.981899692137423
60689.965507630695,94,60.48100654825092,14.51544157158022,2195.3443677386545,5,43,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.828163564090774
60735.37385720076,48,60.41615881498973,14.499878115597534,2255.760526553644,5,43,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.817625807435832
60983.51400681291,64,61.868823015329895,14.848517523679174,2317.629349568974,5,46,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.053683739991108
61161.81911991279,38,61.22508878111313,14.694021307467152,2378.854438350087,5,45,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.949076926930884
61516.30680565037,72,61.111581374073786,14.666779529777708,2439.966019724161,5,48,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.93063197328699
61578.645680561436,40,61.71390089796815,14.811336215512357,2501.679920622129,5,48,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.028508895919826
61607.19462683519,71,60.54310900239107,14.530346160573856,2562.22302962452,5,47,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.83825521288855
61856.384805491376,95,60.61602768600459,14.547846644641101,2622.839057310525,5,49,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.850104498975746
62045.81940348994,28,61.388908581746804,14.733338059619232,2684.2279658922716,5,50,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.975697644533856
62398.8859753537,15,61.29022011828724,14.709652828388938,2745.518186010559,5,51,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.959660769221676
62461.57604114497,11,61.314608373856444,14.715506009725546,2806.8327943844156,5,50,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.963623860751673
62485.492914441806,31,60.99293663934853,14.638304793443647,2867.825731023764,5,49,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.911352203894136
62724.376195276214,58,60.27717984616955,14.466523163080693,2928.1029108699336,5,48,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.795041725002553
62924.51729741124,89,61.0206870778681,14.644964898688345,2989.1235979478015,5,47,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.915861650153566
63276.683553916024,81,60.95816517793882,14.629959642705314,3050.0817631257405,5,46,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.905701841415057
63335.39615732808,82,60.6819525127166,14.563668603051983,3110.763715638457,5,45,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.860817283316448
63377.346577218035,83,61.93428213723814,14.864227712937154,3172.6979977756955,5,44,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.064320847301198
63598.19354088989,90,60.681760112061255,14.563622426894701,3233.3797578877566,5,43,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.860786018209954
63794.98435172036,24,60.44910099368869,14.507784238485284,3293.8288588814453,5,42,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.822978911474411
64180.111036632516,2,62.738019633089884,15.05712471194157,3356.5668785145353,5,41,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.194928190377107
64216.17570918922,6,61.1652466570233,14.679659197685593,3417.7321251715584,5,40,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.939352581766286
64272.759991080326,43,62.18148707377034,14.923556897704882,3479.9136122453287,5,39,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.10449164948768
64470.69621151433,54,60.59046323780813,14.541711177073951,3540.504075483137,5,38,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.845950276143821
64687.07006078254,35,61.95039646265119,14.868095151036284,3602.454471945788,5,37,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.066939425180818
65076.34270857632,27,62.23831055165304,14.93719453239673,3664.692782497441,5,36,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.11372546464362
65108.557720807206,73,61.97097302902665,14.873033526966397,3726.6637555264674,5,35,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.070283117216832
65150.33650359764,75,60.942813369257955,14.626275208621909,3787.6065688957256,5,34,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.903207172504418
65369.69795391465,22,62.430676555577406,14.983362373338577,3850.037245451303,5,33,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.14498494028133
65574.60179541126,55,61.634148238105624,14.79219557714535,3911.671393689409,5,32,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.015549088692165
65950.6819464058,53,60.71800262704784,14.57232063049148,3972.389396316457,5,31,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.866675426895274
65984.80256880428,79,60.85033666646373,14.604080799951294,4033.2397329829205,5,30,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.888179708300356
66050.18353429624,9,62.489377131847256,14.997450511643342,4095.7291101147675,5,29,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.15452378392518
66245.85641457656,74,60.8443375459657,14.602641011031768,4156.573447660733,5,28,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.887204851219426
66463.35016314157,65,61.71863664793844,14.812472795505226,4218.292084308671,5,27,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.029278455289997
66826.43763161343,99,60.816367028306985,14.595928086793679,4279.108451336978,5,26,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.882659642099885
66872.43904172842,16,61.64142173084291,14.793941215402299,4340.749873067821,5,25,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.016731031261973
66944.4313303135,50,62.100541390087116,14.904129933620908,4402.850414457908,5,24,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.091337975889157
67119.5259079553,51,60.67149259574623,14.561158222979095,4463.521907053654,5,23,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.859117546808763
67342.44733534603,57,61.04841473642153,14.651619536741167,4524.5703217900755,5,22,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.9203673946685
67713.70751928807,44,61.61596442184981,14.787831461243952,4586.186286211925,5,21,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.012594218550595
67757.29158846976,42,61.4480935237043,14.747542445689033,4647.634379735629,5,20,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.985315197601949
67823.67419535638,52,61.058532294643975,14.654047750714556,4708.692912030273,5,19,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.922011497879646
68001.55048067469,59,61.25170643884612,14.70040954532307,4769.944618469119,5,18,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.953402296312495
68230.58903005252,77,61.67650657683983,14.802361578441557,4831.621125045958,5,17,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.022432318736472
68597.76851592965,91,61.39312476677598,14.734349944026237,4893.014249812734,5,16,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.976382774601097
68643.58946891532,78,61.54846391983042,14.771631340759301,4954.562713732565,5,15,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.001625386972444
68702.77961114874,47,61.04898720780265,14.651756929872636,5015.611700940367,5,14,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.920460421267931
68880.94066952266,96,61.068763114442945,14.656503147466307,5076.68046405481,5,13,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.923674006096979
69107.13774225042,29,60.87143834707637,14.609145203298329,5137.551902401886,5,12,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",9.891608731399911
69512.06475141148,46,63.4927941306829,15.238270591363897,5201.044696532569,5,11,41.081023,-81.514202,872ab3ac4ffffff,"['872ab3ae2ffffff', '872ab3ac4ffffff', '872ab3ac0ffffff', '872ab3ac5ffffff', '872ab3ae3ffffff', '872ab3ac6ffffff', '872ab3af1ffffff']",10.317579046235972
